2002	3	10	65	22	2002/3/10
2002	3	11	57	34	2002/3/11
2002	3	12	70	38	2002/3/12
2002	3	13	60	33	2002/3/13
2002	3	14	48	25	2002/3/14
2002	3	15	32	10	2002/3/15
2002	3	16	39	22	2002/3/16
2002	3	17	43	18	2002/3/17
2002	3	18	41	18	2002/3/18
2002	3	19	51	19	2002/3/19
2002	3	20	65	36	2002/3/20
2002	3	21	54	12	2002/3/21
2002	3	22	63	15	2002/3/22
2002	3	23	67	32	2002/3/23
2002	3	24	61	27	2002/3/24
2002	3	25	33	20	2002/3/25
2002	3	26	60	22	2002/3/26
2002	3	27	65	30	2002/3/27
2002	3	28	68	49	2002/3/28
2002	3	29	63	29	2002/3/29
2002	3	30	55	27	2002/3/30
2002	3	31	65	25	2002/3/31
2002	4	1	76	51	2002/4/1
2002	4	2	73	22	2002/4/2
2002	4	3	47	21	2002/4/3
2002	4	4	61	22	2002/4/4
2002	4	5	65	32	2002/4/5
2002	4	6	74	38	2002/4/6
2002	4	7	68	43	2002/4/7
2002	4	8	57	36	2002/4/8
2002	4	9	72	35	2002/4/9
2002	4	10	75	52	2002/4/10
2002	4	11	70	40	2002/4/11
2002	4	12	71	36	2002/4/12
2002	4	13	76	52	2002/4/13
2002	4	14	79	65	2002/4/14
2002	4	15	80	54	2002/4/15
2002	4	16	78	48	2002/4/16
2002	4	17	76	33	2002/4/17
2002	4	18	70	31	2002/4/18
2002	4	19	55	27	2002/4/19
2002	4	20	41	31	2002/4/20
2002	4	21	56	32	2002/4/21
2002	4	22	69	31	2002/4/22
2002	4	23	77	48	2002/4/23
2002	4	24	73	34	2002/4/24
2002	4	25	59	27	2002/4/25
2002	4	26	63	35	2002/4/26
2002	4	27	68	40	2002/4/27
2002	4	28	74	32	2002/4/28
2002	4	29	76	38	2002/4/29
2002	4	30	74	42	2002/4/30
2002	5	1	72	36	2002/5/1
2002	5	2	56	31	2002/5/2
2002	5	3	72	37	2002/5/3
2002	5	4	69	39	2002/5/4
2002	5	5	79	41	2002/5/5
2002	5	6	84	45	2002/5/6
2002	5	7	75	41	2002/5/7
2002	5	8	66	39	2002/5/8
2002	5	9	62	25	2002/5/9
2002	5	10	61	34	2002/5/10
2002	5	11	58	42	2002/5/11
2002	5	12	56	37	2002/5/12
2002	5	13	70	34	2002/5/13
2002	5	14	75	41	2002/5/14
2002	5	15	73	44	2002/5/15
2002	5	16	65	42	2002/5/16
2002	5	17	59	42	2002/5/17
2002	5	18	72	41	2002/5/18
2002	5	19	69	43	2002/5/19
2002	5	20	66	46	2002/5/20
2002	5	21	85	46	2002/5/21
2002	5	22	78	42	2002/5/22
2002	5	23	65	38	2002/5/23
2002	5	24	48	32	2002/5/24
2002	5	25	71	39	2002/5/25
2002	5	26	77	44	2002/5/26
2002	5	27	79	46	2002/5/27
2002	5	28	81	48	2002/5/28
2002	5	29	84	51	2002/5/29
2002	5	30	90	52	2002/5/30
2002	5	31	89	58	2002/5/31
2002	6	1	85	55	2002/6/1
2002	6	2	90	55	2002/6/2
2002	6	3	81	53	2002/6/3
2002	6	4	66	45	2002/6/4
2002	6	5	76	43	2002/6/5
2002	6	6	87	52	2002/6/6
2002	6	7	88	54	2002/6/7
2002	6	8	85	50	2002/6/8
2002	6	9	91	58	2002/6/9
2002	6	10	87	45	2002/6/10
2002	6	11	79	46	2002/6/11
2002	6	12	82	49	2002/6/12
2002	6	13	80	47	2002/6/13
2002	6	14	80	46	2002/6/14
2002	6	15	80	51	2002/6/15
2002	6	16	84	49	2002/6/16
2002	6	17	96	54	2002/6/17
2002	6	18	94	60	2002/6/18
2002	6	19	91	59	2002/6/19
2002	6	20	83	54	2002/6/20
2002	6	21	89	59	2002/6/21
2002	6	22	88	61	2002/6/22
2002	6	23	92	58	2002/6/23
2002	6	24	97	57	2002/6/24
2002	6	25	92	59	2002/6/25
2002	6	26	91	54	2002/6/26
2002	6	27	94	57	2002/6/27
2002	6	28	94	57	2002/6/28
2002	6	29	97	59	2002/6/29
2002	6	30	94	63	2002/6/30
2002	7	1	101	63	2002/7/1
2002	7	2	97	61	2002/7/2
2002	7	3	89	62	2002/7/3
2002	7	4	91	58	2002/7/4
2002	7	5	90	57	2002/7/5
2002	7	6	88	63	2002/7/6
2002	7	7	94	59	2002/7/7
2002	7	8	94	61	2002/7/8
2002	7	9	93	63	2002/7/9
2002	7	10	88	64	2002/7/10
2002	7	11	86	58	2002/7/11
2002	7	12	93	53	2002/7/12
2002	7	13	96	65	2002/7/13
2002	7	14	97	58	2002/7/14
2002	7	15	97	58	2002/7/15
2002	7	16	98	58	2002/7/16
2002	7	17	98	58	2002/7/17
2002	7	18	97	59	2002/7/18
2002	7	19	97	60	2002/7/19
2002	7	20	96	62	2002/7/20
2002	7	21	89	66	2002/7/21
2002	7	22	80	57	2002/7/22
2002	7	23	87	58	2002/7/23
2002	7	24	99	58	2002/7/24
2002	7	25	94	67	2002/7/25
2002	7	26	92	56	2002/7/26
2002	7	27	91	66	2002/7/27
2002	7	28	91	64	2002/7/28
2002	7	29	95	56	2002/7/29
2002	7	30	97	63	2002/7/30
2002	7	31	100	62	2002/7/31
2002	8	1	94	61	2002/8/1
2002	8	2	89	53	2002/8/2
2002	8	3	87	63	2002/8/3
2002	8	4	87	58	2002/8/4
2002	8	5	87	59	2002/8/5
2002	8	6	88	56	2002/8/6
2002	8	7	87	58	2002/8/7
2002	8	8	91	56	2002/8/8
2002	8	9	80	52	2002/8/9
2002	8	10	92	52	2002/8/10
2002	8	11	95	57	2002/8/11
2002	8	12	92	56	2002/8/12
2002	8	13	75	44	2002/8/13
2002	8	14	94	51	2002/8/14
2002	8	15	92	52	2002/8/15
2002	8	16	100	55	2002/8/16
2002	8	17	92	47	2002/8/17
2002	8	18	98	54	2002/8/18
2002	8	19	88	51	2002/8/19
2002	8	20	86	56	2002/8/20
2002	8	21	87	62	2002/8/21
2002	8	22	79	54	2002/8/22
2002	8	23	87	52	2002/8/23
2002	8	24	80	55	2002/8/24
2002	8	25	89	57	2002/8/25
2002	8	26	92	55	2002/8/26
2002	8	27	84	57	2002/8/27
2002	8	28	76	56	2002/8/28
2002	8	29	76	54	2002/8/29
2002	8	30	87	50	2002/8/30
2002	8	31	92	55	2002/8/31
2002	9	1	89	61	2002/9/1
2002	9	2	85	59	2002/9/2
2002	9	3	86	52	2002/9/3
2002	9	4	91	65	2002/9/4
2002	9	5	92	58	2002/9/5
2002	9	6	92	58	2002/9/6
2002	9	7	89	60	2002/9/7
2002	9	8	86	58	2002/9/8
2002	9	9	75	57	2002/9/9
2002	9	10	67	54	2002/9/10
2002	9	11	71	51	2002/9/11
2002	9	12	73	52	2002/9/12
2002	9	13	68	52	2002/9/13
2002	9	14	76	53	2002/9/14
2002	9	15	82	47	2002/9/15
2002	9	16	85	48	2002/9/16
2002	9	17	79	54	2002/9/17
2002	9	18	70	53	2002/9/18
2002	9	19	67	39	2002/9/19
2002	9	20	82	47	2002/9/20
2002	9	21	74	42	2002/9/21
2002	9	22	68	43	2002/9/22
2002	9	23	69	41	2002/9/23
2002	9	24	84	39	2002/9/24
2002	9	25	72	44	2002/9/25
2002	9	26	61	45	2002/9/26
2002	9	27	73	40	2002/9/27
2002	9	28	69	48	2002/9/28
2002	9	29	77	41	2002/9/29
2002	9	30	76	55	2002/9/30
2002	10	1	64	43	2002/10/1
2002	10	2	55	37	2002/10/2
2002	10	3	49	38	2002/10/3
2002	10	4	64	34	2002/10/4
2002	10	5	67	42	2002/10/5
2002	10	6	64	39	2002/10/6
2002	10	7	74	37	2002/10/7
2002	10	8	71	34	2002/10/8
2002	10	9	69	43	2002/10/9
2002	10	10	77	45	2002/10/10
2002	10	11	77	50	2002/10/11
2002	10	12	71	31	2002/10/12
2002	10	13	61	31	2002/10/13
2002	10	14	61	39	2002/10/14
2002	10	15	61	29	2002/10/15
2002	10	16	56	34	2002/10/16
2002	10	17	66	28	2002/10/17
2002	10	18	71	38	2002/10/18
2002	10	19	65	31	2002/10/19
2002	10	20	70	36	2002/10/20
2002	10	21	59	31	2002/10/21
2002	10	22	48	29	2002/10/22
2002	10	23	29	26	2002/10/23
2002	10	24	34	25	2002/10/24
2002	10	25	56	28	2002/10/25
2002	10	26	58	30	2002/10/26
2002	10	27	52	40	2002/10/27
2002	10	28	59	32	2002/10/28
2002	10	29	50	23	2002/10/29
2002	10	30	25	15	2002/10/30
2002	10	31	21	15	2002/10/31
2002	11	1	25	16	2002/11/1
2002	11	2	38	18	2002/11/2
2002	11	3	41	18	2002/11/3
2002	11	4	42	20	2002/11/4
2002	11	5	55	24	2002/11/5
2002	11	6	58	31	2002/11/6
2002	11	7	70	33	2002/11/7
2002	11	8	64	45	2002/11/8
2002	11	9	59	43	2002/11/9
2002	11	10	56	35	2002/11/10
2002	11	11	44	29	2002/11/11
2002	11	12	56	24	2002/11/12
2002	11	13	60	34	2002/11/13
2002	11	14	50	34	2002/11/14
2002	11	15	45	30	2002/11/15
2002	11	16	59	24	2002/11/16
2002	11	17	62	38	2002/11/17
2002	11	18	55	28	2002/11/18
2002	11	19	58	35	2002/11/19
2002	11	20	62	34	2002/11/20
2002	11	21	61	33	2002/11/21
2002	11	22	70	33	2002/11/22
2002	11	23	61	33	2002/11/23
2002	11	24	39	22	2002/11/24
2002	11	25	36	17	2002/11/25
2002	11	26	33	8	2002/11/26
2002	11	27	49	16	2002/11/27
2002	11	28	61	23	2002/11/28
2002	11	29	59	35	2002/11/29
2002	11	30	49	26	2002/11/30
2002	12	1	59	27	2002/12/1
2002	12	2	59	39	2002/12/2
2002	12	3	45	26	2002/12/3
2002	12	4	32	29	2002/12/4
2002	12	5	47	24	2002/12/5
2002	12	6	49	22	2002/12/6
2002	12	7	47	23	2002/12/7
2002	12	8	44	26	2002/12/8
2002	12	9	56	22	2002/12/9
2002	12	10	58	25	2002/12/10
2002	12	11	51	28	2002/12/11
2002	12	12	41	19	2002/12/12
2002	12	13	57	26	2002/12/13
2002	12	14	58	36	2002/12/14
2002	12	15	62	32	2002/12/15
2002	12	16	55	30	2002/12/16
2002	12	17	51	37	2002/12/17
2002	12	18	45	22	2002/12/18
2002	12	19	36	23	2002/12/19
2002	12	20	40	15	2002/12/20
2002	12	21	42	20	2002/12/21
2002	12	22	41	19	2002/12/22
2002	12	23	28	18	2002/12/23
2002	12	24	32	10	2002/12/24
2002	12	25	32	15	2002/12/25
2002	12	26	42	9	2002/12/26
2002	12	27	53	30	2002/12/27
2002	12	28	65	36	2002/12/28
2002	12	29	59	34	2002/12/29
2002	12	30	53	25	2002/12/30
2002	12	31	58	24	2002/12/31
2003	1	1	49	31	2003/1/1
2003	1	2	57	25	2003/1/2
2003	1	3	63	41	2003/1/3
2003	1	4	56	37	2003/1/4
2003	1	5	53	35	2003/1/5
2003	1	6	48	29	2003/1/6
2003	1	7	66	28	2003/1/7
2003	1	8	69	35	2003/1/8
2003	1	9	48	22	2003/1/9
2003	1	10	31	14	2003/1/10
2003	1	11	41	14	2003/1/11
2003	1	12	49	19	2003/1/12
2003	1	13	61	28	2003/1/13
2003	1	14	55	25	2003/1/14
2003	1	15	52	26	2003/1/15
2003	1	16	41	15	2003/1/16
2003	1	17	44	19	2003/1/17
2003	1	18	51	18	2003/1/18
2003	1	19	63	27	2003/1/19
2003	1	20	60	40	2003/1/20
2003	1	21	54	22	2003/1/21
2003	1	22	39	14	2003/1/22
2003	1	23	56	12	2003/1/23
2003	1	24	48	29	2003/1/24
2003	1	25	53	25	2003/1/25
2003	1	26	60	26	2003/1/26
2003	1	27	68	46	2003/1/27
2003	1	28	61	37	2003/1/28
2003	1	29	52	23	2003/1/29
2003	1	30	59	34	2003/1/30
2003	1	31	63	27	2003/1/31
2003	2	1	69	48	2003/2/1
2003	2	2	63	30	2003/2/2
2003	2	3	35	19	2003/2/3
2003	2	4	40	13	2003/2/4
2003	2	5	31	20	2003/2/5
2003	2	6	26	11	2003/2/6
2003	2	7	33	-1	2003/2/7
2003	2	8	34	7	2003/2/8
2003	2	9	37	17	2003/2/9
2003	2	10	47	24	2003/2/10
2003	2	11	44	20	2003/2/11
2003	2	12	56	18	2003/2/12
2003	2	13	46	31	2003/2/13
2003	2	14	54	33	2003/2/14
2003	2	15	44	28	2003/2/15
2003	2	16	47	21	2003/2/16
2003	2	17	52	30	2003/2/17
2003	2	18	46	29	2003/2/18
2003	2	19	48	48	2003/2/19
2003	2	20	52	20	2003/2/20
2003	2	21	49	28	2003/2/21
2003	2	22	51	28	2003/2/22
2003	2	23	43	8	2003/2/23
2003	2	24	18	-4	2003/2/24
2003	2	25	36	-1	2003/2/25
2003	2	26	40	15	2003/2/26
2003	2	27	34	25	2003/2/27
2003	2	28	33	24	2003/2/28
2003	2	29	-998	-998	2003/2/29
2003	3	1	39	18	2003/3/1
2003	3	2	48	14	2003/3/2
2003	3	3	53	31	2003/3/3
2003	3	4	43	15	2003/3/4
2003	3	5	42	8	2003/3/5
2003	3	6	52	29	2003/3/6
2003	3	7	60	39	2003/3/7
2003	3	8	61	38	2003/3/8
2003	3	9	63	37	2003/3/9
2003	3	10	64	39	2003/3/10
2003	3	11	65	38	2003/3/11
2003	3	12	67	44	2003/3/12
2003	3	13	74	35	2003/3/13
2003	3	14	74	43	2003/3/14
2003	3	15	68	41	2003/3/15
2003	3	16	62	39	2003/3/16
2003	3	17	58	41	2003/3/17
2003	3	18	41	32	2003/3/18
2003	3	19	42	32	2003/3/19
2003	3	20	47	26	2003/3/20
2003	3	21	51	32	2003/3/21
2003	3	22	59	31	2003/3/22
2003	3	23	67	36	2003/3/23
2003	3	24	62	32	2003/3/24
2003	3	25	56	28	2003/3/25
2003	3	26	63	33	2003/3/26
2003	3	27	59	26	2003/3/27
2003	3	28	38	17	2003/3/28
2003	3	29	41	19	2003/3/29
2003	3	30	59	23	2003/3/30
2003	3	31	70	43	2003/3/31
2003	4	1	75	48	2003/4/1
2003	4	2	73	46	2003/4/2
2003	4	3	63	38	2003/4/3
2003	4	4	49	29	2003/4/4
2003	4	5	44	25	2003/4/5
2003	4	6	44	28	2003/4/6
2003	4	7	44	28	2003/4/7
2003	4	8	56	19	2003/4/8
2003	4	9	75	32	2003/4/9
2003	4	10	73	40	2003/4/10
2003	4	11	75	39	2003/4/11
2003	4	12	76	43	2003/4/12
2003	4	13	79	43	2003/4/13
2003	4	14	78	53	2003/4/14
2003	4	15	75	45	2003/4/15
2003	4	16	65	45	2003/4/16
2003	4	17	63	32	2003/4/17
2003	4	18	63	41	2003/4/18
2003	4	19	60	35	2003/4/19
2003	4	20	57	31	2003/4/20
2003	4	21	61	33	2003/4/21
2003	4	22	65	42	2003/4/22
2003	4	23	60	40	2003/4/23
2003	4	24	53	34	2003/4/24
2003	4	25	60	35	2003/4/25
2003	4	26	72	37	2003/4/26
2003	4	27	71	39	2003/4/27
2003	4	28	68	39	2003/4/28
2003	4	29	64	39	2003/4/29
2003	4	30	58	39	2003/4/30
2003	5	1	55	37	2003/5/1
2003	5	2	66	33	2003/5/2
2003	5	3	75	38	2003/5/3
2003	5	4	69	49	2003/5/4
2003	5	5	61	39	2003/5/5
2003	5	6	65	37	2003/5/6
2003	5	7	66	33	2003/5/7
2003	5	8	63	37	2003/5/8
2003	5	9	55	36	2003/5/9
2003	5	10	49	32	2003/5/10
2003	5	11	58	31	2003/5/11
2003	5	12	71	35	2003/5/12
2003	5	13	75	44	2003/5/13
2003	5	14	74	45	2003/5/14
2003	5	15	71	44	2003/5/15
2003	5	16	76	45	2003/5/16
2003	5	17	84	49	2003/5/17
2003	5	18	78	50	2003/5/18
2003	5	19	69	38	2003/5/19
2003	5	20	57	39	2003/5/20
2003	5	21	77	38	2003/5/21
2003	5	22	78	46	2003/5/22
2003	5	23	78	46	2003/5/23
2003	5	24	77	51	2003/5/24
2003	5	25	70	48	2003/5/25
2003	5	26	74	46	2003/5/26
2003	5	27	84	50	2003/5/27
2003	5	28	82	52	2003/5/28
2003	5	29	95	55	2003/5/29
2003	5	30	89	58	2003/5/30
2003	5	31	79	55	2003/5/31
2003	6	1	77	65	2003/6/1
2003	6	2	77	46	2003/6/2
2003	6	3	73	49	2003/6/3
2003	6	4	63	48	2003/6/4
2003	6	5	66	45	2003/6/5
2003	6	6	68	44	2003/6/6
2003	6	7	64	42	2003/6/7
2003	6	8	78	37	2003/6/8
2003	6	9	84	50	2003/6/9
2003	6	10	79	50	2003/6/10
2003	6	11	82	53	2003/6/11
2003	6	12	79	49	2003/6/12
2003	6	13	71	52	2003/6/13
2003	6	14	81	50	2003/6/14
2003	6	15	86	48	2003/6/15
2003	6	16	78	52	2003/6/16
2003	6	17	76	54	2003/6/17
2003	6	18	72	52	2003/6/18
2003	6	19	75	50	2003/6/19
2003	6	20	75	50	2003/6/20
2003	6	21	83	52	2003/6/21
2003	6	22	81	48	2003/6/22
2003	6	23	76	52	2003/6/23
2003	6	24	69	52	2003/6/24
2003	6	25	65	46	2003/6/25
2003	6	26	74	42	2003/6/26
2003	6	27	83	47	2003/6/27
2003	6	28	85	52	2003/6/28
2003	6	29	81	55	2003/6/29
2003	6	30	86	51	2003/6/30
2003	7	1	93	58	2003/7/1
2003	7	2	94	58	2003/7/2
2003	7	3	94	57	2003/7/3
2003	7	4	93	62	2003/7/4
2003	7	5	94	56	2003/7/5
2003	7	6	93	56	2003/7/6
2003	7	7	84	56	2003/7/7
2003	7	8	98	54	2003/7/8
2003	7	9	96	56	2003/7/9
2003	7	10	91	55	2003/7/10
2003	7	11	89	57	2003/7/11
2003	7	12	90	56	2003/7/12
2003	7	13	99	57	2003/7/13
2003	7	14	96	63	2003/7/14
2003	7	15	91	59	2003/7/15
2003	7	16	100	63	2003/7/16
2003	7	17	95	62	2003/7/17
2003	7	18	93	65	2003/7/18
2003	7	19	90	61	2003/7/19
2003	7	20	92	63	2003/7/20
2003	7	21	97	60	2003/7/21
2003	7	22	90	58	2003/7/22
2003	7	23	92	56	2003/7/23
2003	7	24	101	65	2003/7/24
2003	7	25	94	70	2003/7/25
2003	7	26	88	57	2003/7/26
2003	7	27	87	64	2003/7/27
2003	7	28	82	61	2003/7/28
2003	7	29	84	57	2003/7/29
2003	7	30	85	53	2003/7/30
2003	7	31	96	55	2003/7/31
2003	8	1	89	60	2003/8/1
2003	8	2	90	56	2003/8/2
2003	8	3	93	60	2003/8/3
2003	8	4	92	60	2003/8/4
2003	8	5	91	61	2003/8/5
2003	8	6	94	58	2003/8/6
2003	8	7	92	62	2003/8/7
2003	8	8	90	64	2003/8/8
2003	8	9	90	59	2003/8/9
2003	8	10	90	62	2003/8/10
2003	8	11	89	60	2003/8/11
2003	8	12	91	56	2003/8/12
2003	8	13	91	59	2003/8/13
2003	8	14	89	54	2003/8/14
2003	8	15	88	54	2003/8/15
2003	8	16	91	56	2003/8/16
2003	8	17	85	65	2003/8/17
2003	8	18	79	57	2003/8/18
2003	8	19	84	53	2003/8/19
2003	8	20	94	57	2003/8/20
2003	8	21	91	62	2003/8/21
2003	8	22	90	59	2003/8/22
2003	8	23	88	59	2003/8/23
2003	8	24	88	58	2003/8/24
2003	8	25	85	61	2003/8/25
2003	8	26	88	57	2003/8/26
2003	8	27	89	57	2003/8/27
2003	8	28	81	61	2003/8/28
2003	8	29	77	54	2003/8/29
2003	8	30	68	53	2003/8/30
2003	8	31	70	52	2003/8/31
2003	9	1	79	48	2003/9/1
2003	9	2	82	52	2003/9/2
2003	9	3	73	51	2003/9/3
2003	9	4	81	48	2003/9/4
2003	9	5	87	54	2003/9/5
2003	9	6	79	60	2003/9/6
2003	9	7	71	57	2003/9/7
2003	9	8	82	48	2003/9/8
2003	9	9	76	54	2003/9/9
2003	9	10	73	51	2003/9/10
2003	9	11	70	43	2003/9/11
2003	9	12	80	45	2003/9/12
2003	9	13	75	44	2003/9/13
2003	9	14	68	35	2003/9/14
2003	9	15	83	39	2003/9/15
2003	9	16	82	55	2003/9/16
2003	9	17	82	47	2003/9/17
2003	9	18	59	37	2003/9/18
2003	9	19	72	34	2003/9/19
2003	9	20	79	45	2003/9/20
2003	9	21	76	40	2003/9/21
2003	9	22	76	37	2003/9/22
2003	9	23	87	49	2003/9/23
2003	9	24	75	45	2003/9/24
2003	9	25	81	40	2003/9/25
2003	9	26	78	50	2003/9/26
2003	9	27	71	39	2003/9/27
2003	9	28	68	38	2003/9/28
2003	9	29	66	38	2003/9/29
2003	9	30	58	38	2003/9/30
2003	10	1	65	34	2003/10/1
2003	10	2	71	44	2003/10/2
2003	10	3	66	51	2003/10/3
2003	10	4	71	43	2003/10/4
2003	10	5	78	41	2003/10/5
2003	10	6	78	44	2003/10/6
2003	10	7	78	43	2003/10/7
2003	10	8	79	49	2003/10/8
2003	10	9	83	49	2003/10/9
2003	10	10	83	54	2003/10/10
2003	10	11	73	37	2003/10/11
2003	10	12	81	36	2003/10/12
2003	10	13	71	43	2003/10/13
2003	10	14	65	30	2003/10/14
2003	10	15	73	36	2003/10/15
2003	10	16	74	38	2003/10/16
2003	10	17	85	39	2003/10/17
2003	10	18	85	49	2003/10/18
2003	10	19	87	48	2003/10/19
2003	10	20	78	50	2003/10/20
2003	10	21	83	49	2003/10/21
2003	10	22	85	46	2003/10/22
2003	10	23	86	49	2003/10/23
2003	10	24	74	43	2003/10/24
2003	10	25	51	29	2003/10/25
2003	10	26	63	25	2003/10/26
2003	10	27	67	47	2003/10/27
2003	10	28	64	40	2003/10/28
2003	10	29	81	45	2003/10/29
2003	10	30	72	26	2003/10/30
2003	10	31	28	23	2003/10/31
2003	11	1	35	24	2003/11/1
2003	11	2	37	27	2003/11/2
2003	11	3	36	32	2003/11/3
2003	11	4	48	29	2003/11/4
2003	11	5	42	26	2003/11/5
2003	11	6	35	28	2003/11/6
2003	11	7	45	31	2003/11/7
2003	11	8	53	29	2003/11/8
2003	11	9	55	29	2003/11/9
2003	11	10	59	35	2003/11/10
2003	11	11	54	41	2003/11/11
2003	11	12	51	29	2003/11/12
2003	11	13	54	29	2003/11/13
2003	11	14	54	36	2003/11/14
2003	11	15	56	31	2003/11/15
2003	11	16	49	27	2003/11/16
2003	11	17	53	28	2003/11/17
2003	11	18	53	26	2003/11/18
2003	11	19	69	44	2003/11/19
2003	11	20	72	46	2003/11/20
2003	11	21	55	30	2003/11/21
2003	11	22	32	14	2003/11/22
2003	11	23	27	-2	2003/11/23
2003	11	24	53	8	2003/11/24
2003	11	25	48	27	2003/11/25
2003	11	26	43	25	2003/11/26
2003	11	27	38	17	2003/11/27
2003	11	28	55	14	2003/11/28
2003	11	29	69	35	2003/11/29
2003	11	30	63	47	2003/11/30
2003	12	1	51	31	2003/12/1
2003	12	2	58	28	2003/12/2
2003	12	3	49	26	2003/12/3
2003	12	4	39	29	2003/12/4
2003	12	5	39	14	2003/12/5
2003	12	6	63	26	2003/12/6
2003	12	7	62	39	2003/12/7
2003	12	8	52	27	2003/12/8
2003	12	9	35	13	2003/12/9
2003	12	10	33	11	2003/12/10
2003	12	11	36	13	2003/12/11
2003	12	12	39	13	2003/12/12
2003	12	13	48	17	2003/12/13
2003	12	14	61	32	2003/12/14
2003	12	15	47	29	2003/12/15
2003	12	16	43	18	2003/12/16
2003	12	17	59	35	2003/12/17
2003	12	18	46	21	2003/12/18
2003	12	19	55	24	2003/12/19
2003	12	20	64	32	2003/12/20
2003	12	21	58	32	2003/12/21
2003	12	22	39	27	2003/12/22
2003	12	23	51	22	2003/12/23
2003	12	24	51	23	2003/12/24
2003	12	25	52	29	2003/12/25
2003	12	26	51	24	2003/12/26
2003	12	27	43	26	2003/12/27
2003	12	28	33	24	2003/12/28
2003	12	29	42	23	2003/12/29
2003	12	30	53	26	2003/12/30
2003	12	31	45	23	2003/12/31
2004	1	1	54	30	2004/1/1
2004	1	2	45	34	2004/1/2
2004	1	3	34	24	2004/1/3
2004	1	4	30	16	2004/1/4
2004	1	5	20	-5	2004/1/5
2004	1	6	29	-7	2004/1/6
2004	1	7	53	10	2004/1/7
2004	1	8	53	32	2004/1/8
2004	1	9	53	33	2004/1/9
2004	1	10	61	29	2004/1/10
2004	1	11	55	34	2004/1/11
2004	1	12	56	26	2004/1/12
2004	1	13	59	25	2004/1/13
2004	1	14	59	31	2004/1/14
2004	1	15	56	32	2004/1/15
2004	1	16	46	32	2004/1/16
2004	1	17	46	26	2004/1/17
2004	1	18	44	19	2004/1/18
2004	1	19	44	17	2004/1/19
2004	1	20	37	26	2004/1/20
2004	1	21	44	16	2004/1/21
2004	1	22	45	21	2004/1/22
2004	1	23	58	32	2004/1/23
2004	1	24	55	27	2004/1/24
2004	1	25	47	23	2004/1/25
2004	1	26	30	6	2004/1/26
2004	1	27	47	14	2004/1/27
2004	1	28	50	29	2004/1/28
2004	1	29	51	34	2004/1/29
2004	1	30	54	35	2004/1/30
2004	1	31	52	27	2004/1/31
2004	2	1	33	14	2004/2/1
2004	2	2	40	16	2004/2/2
2004	2	3	35	16	2004/2/3
2004	2	4	31	22	2004/2/4
2004	2	5	30	14	2004/2/5
2004	2	6	38	14	2004/2/6
2004	2	7	46	13	2004/2/7
2004	2	8	42	18	2004/2/8
2004	2	9	41	14	2004/2/9
2004	2	10	42	11	2004/2/10
2004	2	11	35	14	2004/2/11
2004	2	12	26	-6	2004/2/12
2004	2	13	52	7	2004/2/13
2004	2	14	49	22	2004/2/14
2004	2	15	53	23	2004/2/15
2004	2	16	47	31	2004/2/16
2004	2	17	62	25	2004/2/17
2004	2	18	67	42	2004/2/18
2004	2	19	61	34	2004/2/19
2004	2	20	44	23	2004/2/20
2004	2	21	48	23	2004/2/21
2004	2	22	47	28	2004/2/22
2004	2	23	47	29	2004/2/23
2004	2	24	48	26	2004/2/24
2004	2	25	59	28	2004/2/25
2004	2	26	59	28	2004/2/26
2004	2	27	56	41	2004/2/27
2004	2	28	50	28	2004/2/28
2004	2	29	41	26	2004/2/29
2004	3	1	45	33	2004/3/1
2004	3	2	45	26	2004/3/2
2004	3	3	51	22	2004/3/3
2004	3	4	48	22	2004/3/4
2004	3	5	41	24	2004/3/5
2004	3	6	49	26	2004/3/6
2004	3	7	62	24	2004/3/7
2004	3	8	68	36	2004/3/8
2004	3	9	69	39	2004/3/9
2004	3	10	59	34	2004/3/10
2004	3	11	56	23	2004/3/11
2004	3	12	66	29	2004/3/12
2004	3	13	63	44	2004/3/13
2004	3	14	60	27	2004/3/14
2004	3	15	57	33	2004/3/15
2004	3	16	61	32	2004/3/16
2004	3	17	68	43	2004/3/17
2004	3	18	67	34	2004/3/18
2004	3	19	77	45	2004/3/19
2004	3	20	74	38	2004/3/20
2004	3	21	60	27	2004/3/21
2004	3	22	77	28	2004/3/22
2004	3	23	75	48	2004/3/23
2004	3	24	73	50	2004/3/24
2004	3	25	73	45	2004/3/25
2004	3	26	74	40	2004/3/26
2004	3	27	70	41	2004/3/27
2004	3	28	48	33	2004/3/28
2004	3	29	66	26	2004/3/29
2004	3	30	70	32	2004/3/30
2004	3	31	76	35	2004/3/31
2004	4	1	78	41	2004/4/1
2004	4	2	70	42	2004/4/2
2004	4	3	54	34	2004/4/3
2004	4	4	65	31	2004/4/4
2004	4	5	64	42	2004/4/5
2004	4	6	63	45	2004/4/6
2004	4	7	60	38	2004/4/7
2004	4	8	60	43	2004/4/8
2004	4	9	47	33	2004/4/9
2004	4	10	40	29	2004/4/10
2004	4	11	49	22	2004/4/11
2004	4	12	48	26	2004/4/12
2004	4	13	67	32	2004/4/13
2004	4	14	69	43	2004/4/14
2004	4	15	71	47	2004/4/15
2004	4	16	72	41	2004/4/16
2004	4	17	71	39	2004/4/17
2004	4	18	69	50	2004/4/18
2004	4	19	64	33	2004/4/19
2004	4	20	65	41	2004/4/20
2004	4	21	59	35	2004/4/21
2004	4	22	42	33	2004/4/22
2004	4	23	45	32	2004/4/23
